"condition","grain","movName","iteration","max_peakiness","min_peakiness","peakiness"
"Uninterrupted","f","3Iron",27,0.000281806823636775,4.88378019243397e-05,5.77026017823969
"Interrupted","f","3Iron",27,0.000298981678856576,5.04106905656161e-05,5.93091813466455
"Jumbled","f","3Iron",27,0.000310832771987902,4.96942531172613e-05,6.25490378644878
"Uninterrupted","c","Corn",27,0.000132114058383069,3.11733290590484e-05,4.23804779184216
"Interrupted","c","Corn",27,0.000117794043557846,3.24278114367413e-05,3.63250057092608
"Jumbled","c","Corn",27,0.000134565198651248,3.23607918002543e-05,4.15827892845906
"Uninterrupted","f","Corn",27,0.000346810066775504,5.24528957172599e-05,6.61183833672283
"Interrupted","f","Corn",27,0.000332891669824513,5.35883104854932e-05,6.21202024860682
"Jumbled","f","Corn",27,0.000362901149926453,5.24657536716697e-05,6.91691483548461
"Uninterrupted","c","3Iron",28,0.000103131725289771,2.98969883333201e-05,3.44956903819074
"Interrupted","c","3Iron",28,0.000115724762622545,3.07526030347146e-05,3.76308836334639
"Jumbled","c","3Iron",28,0.00011981575349828,3.08178315482231e-05,3.8878709980225
"Uninterrupted","f","3Iron",28,0.000271605216804257,5.00628601899873e-05,5.42528364886709
"Interrupted","f","3Iron",28,0.000295169273980768,5.04106905656161e-05,5.85529122233639
"Jumbled","f","3Iron",28,0.00028484663309117,4.96942531172613e-05,5.73198338284772
"Uninterrupted","c","Corn",28,0.000116342349844308,3.12459163971732e-05,3.72344175685094
"Interrupted","c","Corn",28,0.00013504870661061,3.24278114367413e-05,4.1645951615963
"Jumbled","c","Corn",28,0.000154896204532934,3.21460706675389e-05,4.81851129287003
"Uninterrupted","f","Corn",28,0.000326145476818944,5.24528957172599e-05,6.21787362468958
"Interrupted","f","Corn",28,0.000328951766911833,5.35883104854932e-05,6.13849856305664
"Jumbled","f","Corn",28,0.000314409709898006,5.24657536716697e-05,5.99266546070376
"Uninterrupted","c","3Iron",29,0.000145181697568372,2.96493482569383e-05,4.89662357196664
"Interrupted","c","3Iron",29,0.000123342156975135,3.07526030347146e-05,4.01078753677867
"Jumbled","c","3Iron",29,0.000116921906417793,3.06863182281792e-05,3.81022922164785
"Uninterrupted","f","3Iron",29,0.000290208663890854,4.88378019243397e-05,5.94229577204253
"Interrupted","f","3Iron",29,0.000319893893231228,5.04106905656161e-05,6.3457550301725
"Jumbled","f","3Iron",29,0.000283928370315235,4.96942531172613e-05,5.71350513398927
"Uninterrupted","c","Corn",29,0.000119689071924167,3.11733290590484e-05,3.83947032726123
"Interrupted","c","Corn",29,0.000129948779911016,3.24278114367413e-05,4.00732501373133
"Jumbled","c","Corn",29,0.000136095015562695,3.21460706675389e-05,4.2336438866889
"Uninterrupted","f","Corn",29,0.000343425675828025,5.24528957172599e-05,6.54731585610094
"Interrupted","f","Corn",29,0.000328846062321947,5.35883104854932e-05,6.13652603231387
"Jumbled","f","Corn",29,0.000329854566963303,5.24657536716697e-05,6.28704524150231
"Uninterrupted","c","3Iron",30,0.000116343608965792,2.98969883333201e-05,3.89148256903615
"Interrupted","c","3Iron",30,0.000117392307070609,3.07526030347146e-05,3.81731286090131
"Jumbled","c","3Iron",30,0.000121063362565853,3.08178315482231e-05,3.92835434824205
"Uninterrupted","f","3Iron",30,0.000296090365278597,4.88378019243397e-05,6.0627291485662
"Interrupted","f","3Iron",30,0.000298828511883677,5.04106905656161e-05,5.92787975190922
"Jumbled","f","3Iron",30,0.000310869678569808,4.96942531172613e-05,6.25564645948622
"Uninterrupted","c","Corn",30,0.000120100489661019,3.11733290590484e-05,3.8526680751204
"Interrupted","c","Corn",30,0.000157914375708807,3.22128055804142e-05,4.90222359907765
"Jumbled","c","Corn",30,0.00013851823589245,3.23607918002543e-05,4.28043407427877
"Uninterrupted","f","Corn",30,0.000320529150488269,5.24528957172599e-05,6.11079991114384
"Interrupted","f","Corn",30,0.000329026649445993,5.35883104854932e-05,6.13989593001001
"Jumbled","f","Corn",30,0.000369584850021785,5.24657536716697e-05,7.04430650772015
"Uninterrupted","c","3Iron",31,0.000141318352576395,2.98969883333201e-05,4.72684241639469
"Interrupted","c","3Iron",31,0.000142044213322639,3.05433807940322e-05,4.65057271428161
"Jumbled","c","3Iron",31,9.98455209846163e-05,3.08178315482231e-05,3.23986198796564
"Uninterrupted","f","3Iron",31,0.000325445300257637,4.88378019243397e-05,6.66379909484506
"Interrupted","f","3Iron",31,0.000252221892366848,5.04106905656161e-05,5.00334134559312
"Jumbled","f","3Iron",31,0.000324754313668177,4.96942531172613e-05,6.53504768251308
"Uninterrupted","c","Corn",31,0.000125509499595113,3.11733290590484e-05,4.02618210449623
"Interrupted","c","Corn",31,0.000141716269763685,3.24278114367413e-05,4.37020765462813
"Jumbled","c","Corn",31,0.000118169872901689,3.23607918002543e-05,3.65163725384374
"Uninterrupted","f","Corn",31,0.000319499078632423,5.24528957172599e-05,6.09116187511627
"Interrupted","f","Corn",31,0.000321877060192464,5.35883104854932e-05,6.00647897417104
"Jumbled","f","Corn",31,0.000322305865111996,5.24657536716697e-05,6.1431665907057
"Uninterrupted","c","3Iron",32,9.45380942694618e-05,2.9942282918096e-05,3.1573442321703
"Interrupted","c","3Iron",32,0.000139451244453639,3.05433807940322e-05,4.56567808894574
"Jumbled","c","3Iron",32,0.000144178342041525,3.06863182281792e-05,4.69845684873092
"Uninterrupted","f","3Iron",32,0.000282272653111571,4.88378019243397e-05,5.77979847555121
"Interrupted","f","3Iron",32,0.000308727830984785,5.04106905656161e-05,6.12425315981212
"Jumbled","f","3Iron",32,0.000299961466134324,4.96942531172613e-05,6.03613994210795
"Uninterrupted","c","Corn",32,0.000124368162622973,3.11733290590484e-05,3.98956949344084
"Interrupted","c","Corn",32,0.000172131899698595,3.22128055804142e-05,5.34358608625055
"Jumbled","c","Corn",32,0.000102924923774643,3.23607918002543e-05,3.18054404879654
"Uninterrupted","f","Corn",32,0.000364306668117281,5.24528957172599e-05,6.94540621896311
"Interrupted","f","Corn",32,0.000338364416979923,5.35883104854932e-05,6.31414601271151
"Jumbled","f","Corn",32,0.000309782276083405,5.24657536716697e-05,5.90446633097126
"Uninterrupted","c","3Iron",33,0.000117441527526055,2.98969883333201e-05,3.92820595227536
"Interrupted","c","3Iron",33,0.000120914889388103,3.07526030347146e-05,3.9318586869414
"Jumbled","c","3Iron",33,7.84919300553044e-05,3.08759195991052e-05,2.54217302915827
"Uninterrupted","f","3Iron",33,0.000300186800343326,4.88378019243397e-05,6.14660751539105
"Interrupted","f","3Iron",33,0.000301225145996456,5.04106905656161e-05,5.97542193167086
"Jumbled","f","3Iron",33,0.00026751260846986,4.96942531172613e-05,5.38316991782978
"Uninterrupted","c","Corn",33,0.000153994544731878,3.11733290590484e-05,4.93994543990414
"Interrupted","c","Corn",33,0.00012171695494426,3.24278114367413e-05,3.75347424175387
"Jumbled","c","Corn",33,0.000140143408883157,3.23607918002543e-05,4.33065450771992
"Uninterrupted","f","Corn",33,0.000371585912811357,5.24528957172599e-05,7.08418301278044
"Interrupted","f","Corn",33,0.000304838673988996,5.35883104854932e-05,5.68852929355775
"Jumbled","f","Corn",33,0.000318763732822367,5.24657536716697e-05,6.07565336461548
"Uninterrupted","c","3Iron",34,0.000118043028481934,2.98969883333201e-05,3.94832506759137
"Interrupted","c","3Iron",34,0.000124683381975951,3.07526030347146e-05,4.05440091803623
"Jumbled","c","3Iron",34,0.000124459520132738,3.08178315482231e-05,4.03855540380854
"Uninterrupted","f","3Iron",34,0.000289208090998638,4.88378019243397e-05,5.92180809952675
"Interrupted","f","3Iron",34,0.000316835166215255,5.04106905656161e-05,6.28507887236443
"Jumbled","f","3Iron",34,0.000295480656073098,4.96942531172613e-05,5.94597237181259
"Uninterrupted","c","Corn",34,0.000108002808911821,3.12459163971732e-05,3.45654156975187
"Interrupted","c","Corn",34,0.000101547035132364,3.24278114367413e-05,3.13147975867742
"Jumbled","c","Corn",34,0.00013579462797204,3.23607918002543e-05,4.19627025229254
"Uninterrupted","f","Corn",34,0.000340218130928809,5.24528957172599e-05,6.4861648966476
"Interrupted","f","Corn",34,0.000342747983528705,5.35883104854932e-05,6.39594681048004
"Jumbled","f","Corn",34,0.000389755302696387,5.24657536716697e-05,7.4287563871754
"Uninterrupted","c","3Iron",35,0.000115177123414503,2.98969883333201e-05,3.85246574438866
"Interrupted","c","3Iron",35,0.000138727192063244,3.05433807940322e-05,4.54197238343534
"Jumbled","c","3Iron",35,0.000139310941318533,3.06863182281792e-05,4.53983890418644
"Uninterrupted","f","3Iron",35,0.000294722174209912,5.00628601899873e-05,5.88704227228427
"Interrupted","f","3Iron",35,0.000289744871773047,5.04106905656161e-05,5.74768701880618
"Jumbled","f","3Iron",35,0.000294987468586965,4.96942531172613e-05,5.9360479347762
"Uninterrupted","c","Corn",35,0.000150824697673533,3.11733290590484e-05,4.83826085394479
"Interrupted","c","Corn",35,0.000139988980941781,3.22128055804142e-05,4.34575562169897
"Jumbled","c","Corn",35,0.000106290198438044,3.23929387597206e-05,3.28127680006026
"Uninterrupted","f","Corn",35,0.000306395018972716,5.24528957172599e-05,5.84133658939053
"Interrupted","f","Corn",35,0.000285935351092202,5.35883104854932e-05,5.33577842820043
"Jumbled","f","Corn",35,0.000341760844073229,5.24657536716697e-05,6.51397950388678
"Uninterrupted","c","3Iron",36,0.000137294040881684,2.98969883333201e-05,4.59223649389026
"Interrupted","c","3Iron",36,0.000117159657725833,3.07526030347146e-05,3.80974766895598
"Jumbled","c","3Iron",36,0.000120593700402551,3.08178315482231e-05,3.91311439981908
"Uninterrupted","f","3Iron",36,0.000308521578190917,4.88378019243397e-05,6.31726994324772
"Interrupted","f","3Iron",36,0.000310585823402462,5.04106905656161e-05,6.1611102708104
"Jumbled","f","3Iron",36,0.000272228773174506,4.96942531172613e-05,5.47807354166567
"Uninterrupted","c","Corn",36,0.000119804421666058,3.11733290590484e-05,3.8431705975042
"Interrupted","c","Corn",36,0.000150973515731566,3.22128055804142e-05,4.68675463100179
"Jumbled","c","Corn",36,0.000130256968535423,3.23607918002543e-05,4.02514775718187
"Uninterrupted","f","Corn",36,0.000292121584079118,5.36593827388493e-05,5.44399821930159
"Interrupted","f","Corn",36,0.000343412342756423,5.35883104854932e-05,6.40834427592911
"Jumbled","f","Corn",36,0.000328970475920964,5.24657536716697e-05,6.27019442014804
"Uninterrupted","c","3Iron",37,0.000125987704598722,2.98969883333201e-05,4.21406006498352
"Interrupted","c","3Iron",37,9.55249541153458e-05,3.07526030347146e-05,3.1062396249031
"Jumbled","c","3Iron",37,0.000125792571039508,3.08178315482231e-05,4.08181123459873
"Uninterrupted","f","3Iron",37,0.00027842474784693,4.88378019243397e-05,5.70100899050023
"Interrupted","f","3Iron",37,0.000302960134162032,5.04106905656161e-05,6.00983899967984
"Jumbled","f","3Iron",37,0.000312009691945997,4.96942531172613e-05,6.27858700702799
"Uninterrupted","c","Corn",37,0.000139528002165846,3.11733290590484e-05,4.47587750097376
"Interrupted","c","Corn",37,0.000131288753111188,3.24278114367413e-05,4.04864674161868
"Jumbled","c","Corn",37,0.000138669145357355,3.23607918002543e-05,4.28509741706213
"Uninterrupted","f","Corn",37,0.000355790680248266,5.24528957172599e-05,6.78305125738161
"Interrupted","f","Corn",37,0.000304083699315695,5.35883104854932e-05,5.67444087266032
"Jumbled","f","Corn",37,0.00032588040852644,5.24657536716697e-05,6.21129757452448
"Uninterrupted","c","3Iron",38,0.000101694061441039,2.9942282918096e-05,3.39633626865435
"Interrupted","c","3Iron",38,0.000109819410646743,3.07526030347146e-05,3.57106065209423
"Jumbled","c","3Iron",38,0.000108720148896048,3.08178315482231e-05,3.52783253831229
"Uninterrupted","f","3Iron",38,0.000326439087905887,4.88378019243397e-05,6.68414783309886
"Interrupted","f","3Iron",38,0.000295636062733676,5.04106905656161e-05,5.86455093982232
"Jumbled","f","3Iron",38,0.000309674506920207,4.96942531172613e-05,6.2315959591843
"Uninterrupted","c","Corn",38,0.000152129964406064,3.11733290590484e-05,4.88013211928375
"Interrupted","c","Corn",38,0.000134615210457385,3.24278114367413e-05,4.15122712551803
"Jumbled","c","Corn",38,0.00014075115815753,3.23607918002543e-05,4.34943492811642
"Uninterrupted","f","Corn",38,0.00030138174155578,5.24528957172599e-05,5.74575983717537
"Interrupted","f","Corn",38,0.000315406731779711,5.35883104854932e-05,5.8857375595951
"Jumbled","f","Corn",38,0.000322923668154281,5.24657536716697e-05,6.15494194889748
"Uninterrupted","c","3Iron",39,0.000114420224197216,2.98969883333201e-05,3.82714883925934
"Interrupted","c","3Iron",39,0.00013932609174747,3.05433807940322e-05,4.56158054954717
"Jumbled","c","3Iron",39,0.000138017441650977,3.06863182281792e-05,4.49768657890784
"Uninterrupted","f","3Iron",39,0.000298515222541799,4.88378019243397e-05,6.11238038526516
"Interrupted","f","3Iron",39,0.000287915782664569,5.04106905656161e-05,5.71140326454781
"Jumbled","f","3Iron",39,0.000292174510732786,4.96942531172613e-05,5.87944263984318
"Uninterrupted","c","Corn",39,0.000110654565650924,3.12459163971732e-05,3.54140887546298
"Interrupted","c","Corn",39,0.000112411192118158,3.24278114367413e-05,3.4665056671322
"Jumbled","c","Corn",39,0.000154734553063054,3.21460706675389e-05,4.81348263877565
"Uninterrupted","f","Corn",39,0.000330658743027086,5.24528957172599e-05,6.3039178010201
"Interrupted","f","Corn",39,0.000351541785817491,5.35883104854932e-05,6.56004607409028
"Jumbled","f","Corn",39,0.000331064734814468,5.24657536716697e-05,6.31011110383106
"Uninterrupted","c","3Iron",40,0.000114276310947809,2.98969883333201e-05,3.82233520225341
"Interrupted","c","3Iron",40,0.000122836992970602,3.05433807940322e-05,4.02172221205463
"Jumbled","c","3Iron",40,0.000122808319208956,3.08178315482231e-05,3.98497600380443
"Uninterrupted","f","3Iron",40,0.000286999496536239,4.88378019243397e-05,5.87658504739553
"Interrupted","f","3Iron",40,0.000313736044850006,5.04106905656161e-05,6.2236014093407
"Jumbled","f","3Iron",40,0.000296772636726334,4.96942531172613e-05,5.97197096465165
"Uninterrupted","c","Corn",40,0.000107090325722912,3.12459163971732e-05,3.42733829155993
"Interrupted","c","Corn",40,0.000155198067525065,3.22128055804142e-05,4.81789973672542
"Jumbled","c","Corn",40,0.000144696017736979,3.23607918002543e-05,4.47133737116536
"Uninterrupted","f","Corn",40,0.000298553126160913,5.24528957172599e-05,5.69183306428347
"Interrupted","f","Corn",40,0.00033052643737463,5.35883104854932e-05,6.16788315175762
"Jumbled","f","Corn",40,0.000287464115211015,5.24657536716697e-05,5.47908102130704
"Uninterrupted","c","3Iron",41,0.000102607880093101,2.98969883333201e-05,3.43204736708361
"Interrupted","c","3Iron",41,0.000140097067286856,3.05433807940322e-05,4.58682253387711
"Jumbled","c","3Iron",41,0.000118458618049546,3.08178315482231e-05,3.84383365403838
"Uninterrupted","f","3Iron",41,0.000271853242735995,5.00628601899873e-05,5.43023793894953
"Interrupted","f","3Iron",41,0.000285656569056212,5.04106905656161e-05,5.66658710386823
"Jumbled","f","3Iron",41,0.000310900256958201,4.96942531172613e-05,6.25626178996158
"Uninterrupted","c","Corn",41,0.000143811703133702,3.11733290590484e-05,4.61329307695353
"Interrupted","c","Corn",41,0.000113397214414777,3.24278114367413e-05,3.49691235364395
"Jumbled","c","Corn",41,0.000140941486374996,3.21460706675389e-05,4.38440790579481
"Uninterrupted","f","Corn",41,0.000274748213366419,5.36593827388493e-05,5.1202268707333
"Interrupted","f","Corn",41,0.000326917679801888,5.35883104854932e-05,6.10054089856755
"Jumbled","f","Corn",41,0.000350033493753201,5.24657536716697e-05,6.67165663803684
"Uninterrupted","c","3Iron",42,0.000144523295252921,2.98969883333201e-05,4.83404193230561
"Interrupted","c","3Iron",42,0.000109258853872438,3.07526030347146e-05,3.55283270652254
"Jumbled","c","3Iron",42,0.000148034728042937,3.06863182281792e-05,4.82412803459091
"Uninterrupted","f","3Iron",42,0.000306843564925765,4.88378019243397e-05,6.28291104094185
"Interrupted","f","3Iron",42,0.000293729937905209,5.04106905656161e-05,5.82673902320147
"Jumbled","f","3Iron",42,0.000322682677225897,4.96942531172613e-05,6.49336003630996
"Uninterrupted","c","Corn",42,0.000142362107438392,3.11733290590484e-05,4.56679192551844
"Interrupted","c","Corn",42,0.000109897972756367,3.24570442726575e-05,3.38595134643691
"Jumbled","c","Corn",42,0.000136310440659038,3.23607918002543e-05,4.21220968573354
"Uninterrupted","f","Corn",42,0.000323642505946772,5.24528957172599e-05,6.17015517487009
"Interrupted","f","Corn",42,0.000338412313576281,5.35883104854932e-05,6.31503980085156
"Jumbled","f","Corn",42,0.000322812117429965,5.24657536716697e-05,6.15281578627691
"Uninterrupted","c","3Iron",43,0.000111485976501415,2.98969883333201e-05,3.72900357917204
"Interrupted","c","3Iron",43,0.000126934861842741,3.05433807940322e-05,4.15588774205187
"Jumbled","c","3Iron",43,0.000137285785652409,3.08178315482231e-05,4.45475164070474
"Uninterrupted","f","3Iron",43,0.000301070474160224,4.88378019243397e-05,6.16470156921982
"Interrupted","f","3Iron",43,0.000307431972549782,5.04106905656161e-05,6.09854713554497
"Jumbled","f","3Iron",43,0.000285443972373476,4.96942531172613e-05,5.74400367181144
"Uninterrupted","c","Corn",43,0.000140225834839203,3.11733290590484e-05,4.49826306884284
"Interrupted","c","Corn",43,0.000109361808603546,3.24278114367413e-05,3.37246961044176
"Jumbled","c","Corn",43,0.00011491296983134,3.23607918002543e-05,3.55099376247143
"Uninterrupted","f","Corn",43,0.000347420286284784,5.24528957172599e-05,6.6234720034811
"Interrupted","f","Corn",43,0.000287895058879723,5.35883104854932e-05,5.37234811606271
"Jumbled","f","Corn",43,0.000357677479959536,5.24657536716697e-05,6.81735141360742
"Uninterrupted","c","3Iron",44,0.000123630267074832,2.98969883333201e-05,4.13520805829953
"Interrupted","c","3Iron",44,0.00010389005140852,3.07418686667329e-05,3.37943189253631
"Jumbled","c","3Iron",44,0.00010590330368855,3.08178315482231e-05,3.43642944257238
"Uninterrupted","f","3Iron",44,0.000297420367203382,4.88378019243397e-05,6.08996219084861
